# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
2.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
3.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
4.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
5.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
6.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
7.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
8.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
9.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
10.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
11.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
12.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
13.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.25962154710112867,0.25962154710112867,0.20221004315755067,0.25962154710112867,0.25962154710112867,0.0,0.3333333333333333,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
15.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.26666666666666666,1.8764342480905996E-76,1.8764342480905996E-76,1.8764342480905996E-76,3.7528684961812E-77,0.8437844310454644,1.1278461742919146,0.9601225100850709,0.868224627190786,0.8193442349001429,0.02444019614532167,1.3333333333333333,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
16.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.4666666666666666,3.1453364505724606E-72,3.1453364505724606E-72,3.1453364505724606E-72,6.290672901144919E-73,0.8533312962095527,1.9960708014827009,1.7180349770125911,0.9171050194814291,0.778864641303386,0.06601974111190355,2.3333333333333335,0.868224627190786,2.604673881572358,2.2737374007825606,0.9255058181753153,0.778864641303386,0.0640192445046097,3.0
