# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
1.436949504E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949505E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949506E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949507E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949508E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949509E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.43694951E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949511E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949512E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949513E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949514E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949515E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.08050947381497743,0.08050947381497743,0.0712995291136099,0.08050947381497743,0.08050947381497743,0.0,0.09090909090909091,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949516E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.08050947381497743,0.08050947381497743,0.0712995291136099,0.08050947381497743,0.08050947381497743,0.0,0.09090909090909091,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949517E9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.08050947381497743,0.08050947381497743,0.0712995291136099,0.08050947381497743,0.08050947381497743,0.0,0.09090909090909091,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949518E9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.20000000000000004,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.24876421205327864,0.24876421205327864,0.22711119612109618,0.24876421205327864,0.24876421205327864,0.0,0.2727272727272727,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949519E9,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.3636363636363635,1.3636363636363635,1.3636363636363635,0.27272727272727276,8.57819031998817E-73,2.0470191490979118E-76,2.0470191490979118E-76,1.7156380639976338E-73,0.8461620511636544,1.159110467833055,0.9921715706466323,0.8602323374102614,0.8320917649170473,0.01407028624660703,1.3636363636363635,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.43694952E9,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.4,3.431020250542654E-72,1.7157915903748403E-72,1.7157915903748403E-72,6.862040501085308E-73,0.854138062828493,1.6934654072993924,1.4430634943425806,0.8985683599160619,0.8118022409817772,0.04181902541993011,2.0,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949521E9,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,2.272727272727273,2.272727272727273,2.272727272727273,0.45454545454545453,4.2887881070374684E-72,4.2887881070374684E-72,4.2887881070374684E-72,8.577576214074937E-73,0.8445922207960387,1.8994999106303738,1.600036206251482,0.8985683599160619,0.7936053399030062,0.04829475108751333,2.272727272727273,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
1.436949522E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,2.272727272727273,2.272727272727273,0.45454545454545453,4.2887881070374684E-72,4.2887881070374684E-72,4.2887881070374684E-72,8.577576214074937E-73,0.8445922207960387,1.8994999106303738,1.600036206251482,0.8985683599160619,0.7936053399030062,0.04829475108751333,2.272727272727273,0.8393241861159365,9.232566047275302,7.818730418288799,0.9498355874615289,0.6570014066110551,0.07955240405362776,11.0
