# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
1.437479808E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400191504312834,5.040114902587701,4.266369731371766,0.948864251957366,0.7510379179515885,0.07368479357370288,6.0
1.437479809E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.43747981E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479811E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479812E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479813E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479814E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479815E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479816E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479817E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479818E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479819E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.43747982E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.05724207159423642,0.05724207159423642,0.052426476166395015,0.05724207159423642,0.05724207159423642,0.0,0.0625,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479821E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.05724207159423642,0.05724207159423642,0.052426476166395015,0.05724207159423642,0.05724207159423642,0.0,0.0625,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
1.437479822E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.05724207159423642,0.05724207159423642,0.052426476166395015,0.05724207159423642,0.05724207159423642,0.0,0.0625,0.8484206908889649,13.574731054223438,11.579487258768369,0.948864251957366,0.7510379179515885,0.06245226132426714,16.0
