# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
2.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
3.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
4.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
5.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
6.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
7.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
8.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
9.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
10.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
11.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
12.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
13.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
14.0,0.0,0.0,0.0,10.0,8.0,8.0,16.0,0.0,0.0,0.0,1.062992125984252,1.062992125984252,1.062992125984252,0.2125984251968512,1.0218002572830185E-62,1.0218002572830185E-62,1.0218002572830185E-62,2.0436005145660375E-63,0.4244920138028282,0.45128104886349985,0.37938467308960044,0.42496077049247716,0.42400104018747087,4.5391809603958263E-4,0.54,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
15.0,0.0,0.0,0.0,2680.0,2546.0,2546.0,5092.0,0.0,0.0,0.0,11.216,11.216,11.216,2.2431999999999994,3.344121766327109E-51,3.344121766327109E-51,3.344121766327109E-51,6.68824353265418E-52,0.8356334908966275,9.370179763132457,7.880017777783133,0.9268607558297234,0.724903538950246,0.0607735976731988,11.216,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
16.0,0.0,0.0,0.0,5110.0,5110.0,5110.0,10220.0,0.0,0.0,0.0,31.656,31.656,31.656,6.331199999999998,5.395922246526618E-44,5.395922246526618E-44,5.395922246526618E-44,1.0791844493053246E-44,0.8365348555637466,26.485427028175202,22.30712381421087,0.9554724678620179,0.6834558114236062,0.06673829266282615,31.656,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
17.0,0.0,0.0,0.0,4900.0,4900.0,4900.0,9800.0,0.0,0.0,0.0,51.256,51.256,51.256,10.251200000000004,8.798292451458589E-40,8.798292451458589E-40,8.798292451458589E-40,1.7596584902917195E-40,0.8365382503316151,42.88063359213877,36.114678381616706,0.9628905350991281,0.6687280934214652,0.06750339342992803,51.256,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
18.0,0.0,0.0,0.0,4990.0,4990.0,4990.0,9980.0,0.0,0.0,0.0,71.216,71.216,71.216,14.243199999999998,2.4032508609565784E-37,2.4032508609565784E-37,2.4032508609565784E-37,4.806501721913166E-38,0.8360720435452138,59.54290277958455,50.12159355489013,0.9665864484396129,0.6607556991637571,0.06828754508799885,71.216,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
19.0,0.0,0.0,0.0,5110.0,5110.0,5110.0,10220.0,0.0,0.0,0.0,91.656,91.656,91.656,18.3312,3.795289730287766E-35,3.795289730287766E-35,3.795289730287766E-35,7.59057946057554E-36,0.8362622600764203,76.65127287500778,64.53344369196108,0.9697928709952445,0.6563074397438403,0.06809385561081124,91.656,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
20.0,0.0,0.0,0.0,5030.0,5030.0,5030.0,10060.0,0.0,0.0,0.0,111.776,111.776,111.776,22.355199999999993,2.042470028449223E-33,2.042470028449223E-33,2.042470028449223E-33,4.084940056898455E-34,0.8361464714744974,93.46193127038161,78.67061045295432,0.9715466944938377,0.6530405393032224,0.06797929645064182,111.776,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
21.0,0.0,0.0,0.0,5030.0,5030.0,5030.0,10060.0,0.0,0.0,0.0,131.896,131.896,131.896,26.3792,8.254081469225315E-32,8.254081469225315E-32,8.254081469225315E-32,1.6508162938450626E-32,0.8361667030841888,110.29021816781331,92.84016249477912,0.9731395397269342,0.6498221357035352,0.06806288234283074,131.896,0.8363735820691174,418.18679103455867,352.0858820265148,0.9802457046402662,0.6350892934539518,0.06819820576747587,500.0
