# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
2.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
3.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
4.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
5.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
6.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
7.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
8.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
9.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
10.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
11.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
12.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
13.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
14.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.288888888888889,1.0484454835466205E-72,1.0484454835466205E-72,1.0484454835466205E-72,2.096890967093241E-73,0.5901719052975432,0.8490899230952432,0.6694598713875962,0.604547680039944,0.5726891664867219,0.015444729172981585,1.0833333333333333,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
15.0,0.0,0.0,0.0,16.0,16.0,16.0,32.0,0.0,0.0,0.0,4.0,4.0,4.0,0.7999999999999999,1.287391057054608E-62,1.287391057054608E-62,1.287391057054608E-62,2.5747821141092166E-63,0.7926505564890075,3.17096903050332,2.5280628056726147,0.8524770569133473,0.7261619731562714,0.05125536602765412,4.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
16.0,0.0,0.0,0.0,18.0,18.0,18.0,36.0,0.0,0.0,0.0,7.0,7.0,7.0,1.3999999999999997,4.604187848196704E-61,4.604187848196704E-61,4.604187848196704E-61,9.208375696393403E-62,0.7984864279450817,5.592204046116383,4.4910479303547115,0.8736176516865982,0.7116728477275092,0.056246085776256456,7.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
17.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,0.0,0.0,9.0,9.0,9.0,1.7999999999999998,3.5476164475086668E-59,3.5476164475086668E-59,3.5476164475086668E-59,7.095232895017334E-60,0.8022160804556764,7.221465283128029,5.822343011435613,0.8763069687537374,0.7067156595218016,0.05486652636833448,9.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
18.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,0.0,0.0,11.0,11.0,11.0,2.1999999999999997,1.1513787394015167E-57,1.1513787394015167E-57,1.1513787394015167E-57,2.3027574788030333E-58,0.8042543960824947,8.850205960113641,7.154105513356249,0.8857054911316227,0.7067156595218016,0.05457691031830091,11.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
19.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,11.666666666666666,11.666666666666666,11.666666666666666,2.3333333333333326,1.8077234741511815E-57,1.8077234741511815E-57,1.8077234741511815E-57,3.6154469483023625E-58,0.805758531863228,9.400602370794827,7.610890948609803,0.8924560972868947,0.7050211049547261,0.05555664527849146,11.666666666666666,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
20.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,2.3999999999999995,2.5527454467982623E-57,2.5527454467982623E-57,2.5527454467982623E-57,5.1054908935965225E-58,0.8058877804489738,9.670653365387688,7.830972641540693,0.8924560972868947,0.7033265503876508,0.05591009555304632,12.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.3999999999999995,2.5527454467982623E-57,2.5527454467982623E-57,2.5527454467982623E-57,5.1054908935965225E-58,0.8058877804489738,9.670653365387688,7.830972641540693,0.8924560972868947,0.7033265503876508,0.05591009555304632,12.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.3999999999999995,2.5527454467982623E-57,2.5527454467982623E-57,2.5527454467982623E-57,5.1054908935965225E-58,0.8058877804489738,9.670653365387688,7.830972641540693,0.8924560972868947,0.7033265503876508,0.05591009555304632,12.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.3999999999999995,2.5527454467982623E-57,2.5527454467982623E-57,2.5527454467982623E-57,5.1054908935965225E-58,0.8058877804489738,9.670653365387688,7.830972641540693,0.8924560972868947,0.7033265503876508,0.05591009555304632,12.0,0.8058877804489738,9.670653365387686,7.830972641540691,0.8924560972868948,0.7033265503876508,0.05591009555304722,12.0
