# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.5999999999999999,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606658E-72,0.8499645843947476,2.549893753184243,2.1788853300779456,0.9097219677481782,0.7982936503960677,0.048775879454633034,3.0,0.8499645843947476,8.499645843947476,7.262951100259818,0.9406521528234877,0.7613400970375599,0.06209118536995123,10.0
