# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
1.440062608E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349695846270272,0.7349695846270272,0.5401802903268249,0.7349695846270272,0.7349695846270272,0.0,1.0
1.440062609E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.44006261E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062611E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062612E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062613E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062614E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062615E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062616E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062617E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062618E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062619E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.44006262E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062621E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062622E9,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062623E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.2449898615423424,0.2449898615423424,0.1800600967756083,0.2449898615423424,0.2449898615423424,0.0,0.3333333333333333,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062624E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,3.370101675552103E-83,3.370101675552103E-83,3.370101675552103E-83,6.740203351104207E-84,0.5294088342440323,0.5294088342440323,0.42274255287366214,0.5294088342440323,0.5294088342440323,0.0,0.6666666666666666,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062625E9,0.0,0.0,0.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.5333333333333333,6.290109970937894E-72,6.290109970937894E-72,6.290109970937894E-72,1.2580219941875788E-72,0.8240179800798476,2.188900480645992,1.803314891209243,0.8532569181050697,0.7718676695700973,0.03730579657594694,2.6666666666666665,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
1.440062626E9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8112967807294448,2.4338903421883344,1.9833749879848515,0.8532569181050697,0.7349695846270272,0.05406042520170982,3.0,0.8112967807294448,2.4338903421883344,1.9833749879848512,0.8532569181050697,0.7349695846270272,0.054060425201709825,3.0
